"title", "content", "icon", "accesskey", "weight"
"Insert/edit image", "php:
$imce_url = function_exists(\'imce_access\') && imce_access() ? url(\'imce\') : \'\';

return \"js:
var B = eDefBrowseButton(\'$imce_url\', \'attr_src\', \'Browse\', \'image\');
var form = [
 {name: \'src\', title: \'Image URL\', suffix: B},
 {name: \'width\', title: \'Width x Height\', suffix: \' x \', getnext: true, attributes: {size: 3}},
 {name: \'height\', attributes: {size: 3}},
 {name: \'alt\', title: \'Alternative text\'}
];
eDefTagDialog(\'img\', form, \'Insert/edit image\', \'OK\');
\";", "image.png", "M", "-10"
"Insert/edit link", "php:
$imce_url = function_exists(\'imce_access\') && imce_access() ? url(\'imce\') : \'\';

return \"js:
var B = eDefBrowseButton(\'$imce_url\', \'attr_href\', \'Browse\', \'link\');
var form = [
 {name: \'href\', title: \'Link URL\', suffix: B},
 {name: \'html\', title: \'Link text\'},
 {name: \'title\', title: \'Link title\'}
];
eDefTagDialog(\'a\', form, \'Insert/edit link\', \'OK\');
\";", "link.png", "L", "-10"
"tpl:", "", "separator.png", "", "-8"
"Bold", "<strong>%TEXT%</strong>", "bold.png", "B", "-6"
"Italic", "js: eDefTagger(\'em\');", "italic.png", "I", "-6"
"Headers", "js: eDefTagChooser([
 [\'h1\', \'Header1\'],
 [\'h2\', \'Header2\'],
 [\'h3\', \'Header3\'],
 [\'h4\', \'Header4\']
], true, \'li\', \'ul\', \'slideDown\');", "headers.png", "H", "-5"
"tpl:", "", "separator.png", "", "-4"
"Ordered list. Converts selected lines to a numbered list.", "js: eDefTagLines(\'<ol>\\n\', \' <li>\', \'</li>\', \'\\n</ol>\');", "ol.png", "O", "-2"
"Unordered list. Converts selected lines to a bulleted list.", "js: eDefTagLines(\'<ul>\\n\', \' <li>\', \'</li>\', \'\\n</ul>\');", "ul.png", "U", "-2"
"tpl:", "", "separator.png", "", "0"
"Teaser break", "<!--break-->", "teaserbr.png", "T", "2"
"Preview", "js: eDefPreview();", "preview.png", "P", "6"
"Help", "js: eDefHelp(\'slideDown\');", "help.png", "F", "10"
